total_price,item_name,item_desc2,item_desc1,item_type,item_id,price
250,铁剑,,+20物理攻击,攻击,1111,150
290,匕首,,+10%攻击速度 ,攻击,1112,174
320,搏击拳套,,+8%暴击率 ,攻击,1113,192
410,吸血之镰,,+10物理攻击 +8%物理吸血,攻击,1114,246
450,雷鸣刃,,+40物理攻击,攻击,1116,270
550,冲能拳套,,+15%暴击率 ,攻击,1117,330
910,风暴巨剑,,+80物理攻击 ,攻击,1121,546
790,日冕,唯一被动-残废：普通攻击有30%几率降低敌人20%移动速度，持续2秒,+40物理攻击 +300最大生命 ,攻击,1122,474
890,狂暴双刃,,+15%攻击速度 +10%暴击率 +5%移速,攻击,1123,534
1080,陨星,唯一被动-切割：+60护甲穿透,+45物理攻击 +10%冷却缩减,攻击,1124,250
2100,破甲弓,唯一被动：+45%物理护甲穿透,+80物理攻击 +10%冷却缩减,攻击,1131,1260
2160,末世,唯一被动-破败：普通攻击附带敌人当前生命值8%的物理伤害（对野怪最多：80）,+60物理攻击 +30%攻击速度  +10%物理吸血,攻击,1126,1296
1760,名刀・司命,唯一被动-暗幕：免疫致命伤并免疫伤害、增加20%移动速度持续1秒近战/0.5秒远程，90秒冷却,+60物理攻击 +5%冷却缩减,攻击,1127,1056
1980,冰霜长矛,唯一被动-碎冰：普通攻击会减少目标30%攻击速度和移动速度，持续2秒 远程英雄使用时减速效果持续时间衰减为1秒,+80物理攻击 +600最大生命 ,攻击,1128,1182
890,速击之枪,唯一被动-精准：普通攻击伤害提升30点，远程英雄使用时该效果翻倍。,+25%攻击速度,攻击,1129,534
1800,制裁之刃,唯一被动-重伤：造成伤害使得目标的生命恢复效果减少50%，持续1.5秒（如果该伤害由普攻触发，则持续时间延长至3秒）,"+100物理攻击 +10%物理吸血 
",攻击,11210,960
1740,泣血之刃,,+100物理攻击 +25%物理吸血 ,攻击,1132,1044
2140,无尽战刃,唯一被动：+50%暴击效果,+120物理攻击 +20%暴击率,攻击,1133,1284
2100,宗师之力,唯一被动-强击：使用技能后，2秒内提升自身8%移动速度，并使得下次普通攻击造成额外1.0*物理攻击的物理伤害，冷却时间：2秒,+60物理攻击 +20%暴击率 +400 最大法力 +400最大生命,攻击,1134,1506
1840,闪电匕首,唯一被动-电弧：普通攻击有30%几率释放连锁闪电，对目标造成（100+0.3AD）点法术伤害（该效果有0.5秒CD），这个伤害可以暴击,+30%攻击速度 +20%暴击率 +8%移速,攻击,1135,1104
2070,影刃,唯一被动-暴风：暴击后提升自身30%攻击速度和10%移动速度，持续2秒,+40%攻击速度 +20%暴击率 +5%移速,攻击,1136,1242
2090,暗影战斧,唯一被动-切割：增加(50+英雄等级*10)点护甲穿透 唯一被动-残废：普通攻击有30%几率降低敌人20%移动速度，持续2秒,+85物理攻击 +15%冷却缩减 +500最大生命,攻击,1137,1254
2950,破军,唯一被动-破军：目标生命低于50%时伤害提高30%,+200物理攻击 ,攻击,1138,1770
2230,纯净苍穹,"唯一被动-精准：普通攻击伤害提升35点，远程英雄使用时该效果翻倍。 
唯一主动-驱散：90秒CD，受到的所有伤害降低50%，持续1.5秒，可以在被控制时使用。",+40%攻击速度 +20%暴击率,攻击,11311,1338
2100,逐日之弓,"唯一被动-精准：普通攻击伤害提升35点，远程英雄使用时该效果翻倍。 
唯一主动-逐日：增加自己150点普攻射程和40%移动速度，持续5秒，CD60秒（仅对远程英雄生效）","攻击速度+25%
 暴击+15%",攻击,91040,890
2000,破魔刀,唯一被动-破魔：增加等同于自身物理攻击40%的法术防御，最多增加300点,物理攻击+100 +50法术防御,攻击,1125,910
300,咒术典籍,,+40法术攻击 ,法术,1211,180
220,蓝宝石,,+300最大法力,法术,1212,132
120,炼金护符,,+10 每5秒回蓝 ,法术,1213,72
500,圣者法典,,+20法术攻击 +8%冷却缩减 ,法术,1214,300
540,元素杖,,+80法术攻击 ,法术,1216,324
820,大棒,,+120法术攻击,法术,1221,492
900,破碎圣杯,,+80法术攻击 +5%冷却缩减 +20 每5秒回蓝,法术,1229,540
730,光辉之剑,唯一被动-强击：使用技能后，5秒内的下一次普通攻击附加50%物理攻击（+30%法术加成）的法术伤害，这个效果有2秒的冷却时间,+400最大生命 +400最大法力 ,法术,1223,468
1020,魅影面罩,唯一被动：+75法术穿透,+70法术攻击 +300最大生命,法术,1224,612
720,进化水晶,唯一被动-英勇奖赏：升级后在3秒内回复20%生命与法力值,+400最大法力 +400最大生命,法术,1225,432
1240,血族之书,唯一被动-嗜血：增加20%法术吸血,+75法术攻击 +10%冷却缩减,法术,1222,744
1950,炽热支配者,唯一被动-法力护盾：生命值低于30%时，立刻获得一个吸收450-1500（+50%法术加成）伤害的护盾并提升30%移动速度，持续4秒，这个效果有90秒冷却时间,+180法术攻击 +600最大法力 +15 每5秒回蓝,法术,1227,1170
2050,梦魇之牙,唯一被动-重伤：造成伤害使得目标的生命恢复效果减少50%，持续1.5秒（如果该伤害由普攻触发，则持续时间延长至3秒）,+240法术攻击 +5%移速,法术,12211,1056
2110,虚无法杖,唯一被动：+45%法术穿透,+180法术攻击 +500最大生命值,法术,1231,1266
2300,博学者之怒,唯一主动-毁灭：法术攻击提升35%,+240法术攻击,法术,1232,1380
1990,辉月,唯一主动-月之守护：90秒CD，免疫所有效果，不能移动、攻击和使用技能，持续1.5秒,+160法术攻击 +10%冷却缩减,法术,1239,1194
2100,回响之杖,唯一被动-回响：技能命中会触发小范围爆炸造成50（+50%法术加成）法术伤害，这个效果有5秒CD,+240法术攻击  +7%移速 ,法术,1233,1260
2100,冰霜法杖,唯一被动-结霜：英雄技能造成伤害会附带20%的减速效果，持续2秒,+150法术攻击  +1050最大生命,法术,1234,1260
2040,痛苦面具,唯一被动-折磨：技能伤害会造成相当于目标当前生命值8%的法术伤害，这个效果有3秒CD（对野怪伤害上限：200） 唯一被动：+75法术穿透,+140法术攻击 +5%冷却缩减 +500最大生命,法术,1235,1224
2120,巫术法杖,唯一被动-强击：使用技能后，5秒内下一次普通攻击附加30%物理攻击（+80%法术加成）的法术伤害，这个效果有2秒冷却时间,+140法术攻击 +400最大生命 +400最大法力 +8%移速,法术,1236,1272
1930,圣杯,唯一被动-法力源泉：每5秒恢复5%法力值,+180法术攻击 +15%冷却缩减 +25每5秒回蓝,法术,1226,1218
2090,时之预言,唯一被动-英勇奖赏：升级后在3秒内回复20%生命值与法力值 唯一被动-守护：每5点法功提升1点物理和法术防御，最多提升200点,+160法术攻击 +600最大法力 +800最大生命,法术,1237,1254
2990,贤者之书,唯一被动-刻印：增加1400点生命,+400法术攻击,法术,1238,1794
2090,噬神之书,唯一被动-嗜血：增加25%法术吸血,+180法术攻击 +10%冷却缩减 +800最大生命,法术,1240,1254
300,红玛瑙,,+300最大生命,防御,1311,180
220,布甲,,+90物理防御,防御,1312,132
220,抗魔披风,,+90法术防御,防御,1313,132
140,提神水晶,,+30 每5秒回复,防御,1314,84
900,力量腰带,,+1000最大生命,防御,1321,540
900,熔炼之心,唯一被动-献祭：每秒对身边的敌军造成（60+英雄等级*2）点法术伤害,+700最大生命,防御,1322,540
1020,神隐斗篷,,+120法术防御 +700最大生命 +50每5秒回血,防御,1323,612
900,雪山圆盾,,+10%减CD +400最大法力 +110物理防御,防御,1324,540
730,守护者之铠,唯一被动-寒铁：受到攻击会减少攻击者15%攻击速度，持续3秒,+210物理防御,防御,1325,438
2010,近卫荣耀,唯一被动-奉献：如果自己的经验或经济是己方最低，每3秒会额外获得5点经验或金币 唯一被动-军团：提升周围800范围友军(30+英雄等级*3)点物理攻击和(60+英雄等级*6)点法术攻击,+移动速度+10% +生命值1000,辅助,1724,1206
